time|displacement|delay
2024-09-13 15:28:49.837233 |  2.878 |  0.00116
2024-09-13 15:28:49.960976 |  2.880 |  0.00989
2024-09-13 15:28:50.091862 |  2.890 |  0.00893
2024-09-13 15:28:50.227469 |  2.888 | -0.00041
2024-09-13 15:28:50.362843 |  2.898 | -0.00279
2024-09-13 15:28:50.493222 |  2.930 | -0.00499
2024-09-13 15:28:50.622340 |  2.960 | -0.00456
2024-09-13 15:28:50.755306 |  2.982 | -0.00287
2024-09-13 15:28:50.878091 |  2.988 |  0.00518
2024-09-13 15:28:51.006844 |  2.996 |  0.00599
2024-09-13 15:28:51.140091 |  3.012 |  0.00106
2024-09-13 15:28:51.269101 |  3.020 |  0.00287
2024-09-13 15:28:51.400220 |  3.028 |  0.00131
2024-09-13 15:28:51.532327 |  3.030 | -0.00164
2024-09-13 15:28:51.663708 |  3.032 | -0.00345
2024-09-13 15:28:51.793466 |  3.038 | -0.00326
2024-09-13 15:28:51.927294 |  3.048 | -0.00243
2024-09-13 15:28:52.050973 |  3.054 |  0.00348
2024-09-13 15:28:52.180200 |  3.058 |  0.00340
2024-09-13 15:28:52.310722 |  3.062 |  0.00244
2024-09-13 15:28:52.443095 |  3.072 |  0.00018
2024-09-13 15:28:52.574911 |  3.080 | -0.00228
2024-09-13 15:28:52.705693 |  3.090 | -0.00348
2024-09-13 15:28:52.835090 |  3.096 | -0.00329
2024-09-13 15:28:52.968909 |  3.102 | -0.00246
2024-09-13 15:28:53.092458 |  3.110 |  0.00358
2024-09-13 15:28:53.221567 |  3.116 |  0.00403
2024-09-13 15:28:53.353919 |  3.118 |  0.00083
2024-09-13 15:28:53.486562 |  3.120 | -0.00223
2024-09-13 15:28:53.617553 |  3.124 | -0.00368
2024-09-13 15:28:53.744546 |  3.130 | -0.00071
2024-09-13 15:28:53.873067 |  3.132 | -0.00006
2024-09-13 15:28:54.003045 |  3.136 | -0.00047
2024-09-13 15:28:54.138511 |  3.138 | -0.00128
2024-09-13 15:28:54.263676 |  3.142 |  0.00314
2024-09-13 15:28:54.390553 |  3.150 |  0.00622
2024-09-13 15:28:54.522681 |  3.158 |  0.00379
2024-09-13 15:28:54.656545 |  3.164 | -0.00068
2024-09-13 15:28:54.789183 |  3.172 | -0.00374
2024-09-13 15:28:54.919417 |  3.180 | -0.00442
2024-09-13 15:28:55.048038 |  3.188 | -0.00347
2024-09-13 15:28:55.181380 |  3.194 | -0.00216
2024-09-13 15:28:55.304794 |  3.198 |  0.00401
2024-09-13 15:28:55.434046 |  3.202 |  0.00395
2024-09-13 15:28:55.566519 |  3.206 |  0.00100
2024-09-13 15:28:55.699147 |  3.212 | -0.00168
2024-09-13 15:28:55.830337 |  3.218 | -0.00329
2024-09-13 15:28:55.959913 |  3.224 | -0.00331
2024-09-13 15:28:56.088643 |  3.230 | -0.00248
2024-09-13 15:28:56.217282 |  3.234 | -0.00193
2024-09-13 15:28:56.351379 |  3.238 | -0.00098
